retrieved_at,tweet_id,tweet_created_at,tweet_year,query,sensitive,lang,source,username,user_id,text,in_reply_to_id,in_reply_to_name,rt_count,reply_count,like_count,quote_count,has_media,if_video_duration,if_video_views,media_url,tweet_url,ent_hashtags,ent_mentions,ent_anotation_types,ent_anotation_elements,place_id,place_name,coordinates
2021-12-07 19:33:32.100707,1418549022231572484,2021-07-23T12:30:16.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,TheForcesGuy,1273280166882664448,@stylistanu @MrsGandhi I think it served the purpose as long as people were able to relate to the failed efforts of a failed politician. #PegasusFiasco,3146704649,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/TheForcesGuy/status/1418549022231572484,PegasusFiasco,MrsGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418548493724102660,2021-07-23T12:28:10.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,TheForcesGuy,1273280166882664448,@MrsGandhi Pigs and Asses......🤣 #PegasusFiasco,85657578,MrsGandhi,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/TheForcesGuy/status/1418548493724102660,PegasusFiasco,MrsGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418542545466916866,2021-07-23T12:04:32.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,AshokShreeji,1147112939125477376,"@RuchiraC @RahulGandhi And why didn't #Pappu speak about this till now ?
Coz the #strategy (oh! No) was to disrupt #MonsoonSession of #Parliament.
#RahulGandhi is a liar.
If he had been told about this by IB &amp; his Security detail - HE WUD BE DANCING ON TABLE TOP ranting n raving abt it.
#PegasusFiasco",328446807,RuchiraC,1,0,1,0,['false'],0.0,0,['false'],https://twitter.com/AshokShreeji/status/1418542545466916866,Pappu;strategy;MonsoonSession;Parliament;RahulGandhi;PegasusFiasco,RuchiraC;RahulGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418536332222074883,2021-07-23T11:39:51.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,sanukumaramel,723899963818778624,"Army is good when I use it's while being questioned, other times they are just oppressors who torture  Kashmiris for fun #DainikBhaskar #wiretheliar #UrbanNaxals #PegasusFiasco https://t.co/z9UyyTi4Gg",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/sanukumaramel/status/1418536332222074883,DainikBhaskar;wiretheliar;UrbanNaxals;PegasusFiasco,false,Person,Kashmiris,false,false,false
2021-12-07 19:33:32.100707,1418532122235596814,2021-07-23T11:23:07.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Pooja04341125,1140949267080609793,"WHY SHOULD THE PM RESPOND TO A FAKE STORY?
#PegasusFiasco",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Pooja04341125/status/1418532122235596814,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418530458975956995,2021-07-23T11:16:31.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,ChandraPrSharma,376091638,"Very confident @RahulGandhi. The way he took questions from media and responded clealry shows that opposition is pulling its socks to give shocks to @narendramodi govt on #PegasusSpyware #PegasusSnooping #PegasusProject #PegasusFiasco https://t.co/qLNZnV0WPP
@bobbeeta_sharma",false,false,0,0,2,0,['false'],0.0,0,['false'],https://twitter.com/ChandraPrSharma/status/1418530458975956995,PegasusSpyware;PegasusSnooping;PegasusProject;PegasusFiasco,RahulGandhi;narendramodi;bobbeeta_sharma,false,false,false,false,false
2021-12-07 19:33:32.100707,1418518821816594432,2021-07-23T10:30:16.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418518821816594432,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418518732305944576,2021-07-23T10:29:55.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418518732305944576,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418518575719976960,2021-07-23T10:29:17.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418518575719976960,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418518411718529029,2021-07-23T10:28:38.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418518411718529029,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418518276154429444,2021-07-23T10:28:06.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic @NSNappinai #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418518276154429444,PegasusFiasco,republic;NSNappinai,false,false,false,false,false
2021-12-07 19:33:32.100707,1418496111644454919,2021-07-23T09:00:02.000Z,2021,#pegasusfiasco,False,en,TweetDeck,bsindia,43855487,"Attacking the Centre, #Congress leader #RahulGandhi on Friday said Pegasus spyware is an Israeli classified weapon that the government has used against the institutions of the country

#PegasusFiasco #PegasusSpyware #PegasusSnooping #BJP #NSOGroup #India
https://t.co/cWYql39IO8",false,false,1,1,6,0,['false'],0.0,0,['false'],https://twitter.com/bsindia/status/1418496111644454919,Congress;RahulGandhi;PegasusFiasco;PegasusSpyware;PegasusSnooping;BJP;NSOGroup;India,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418493711516770311,2021-07-23T08:50:29.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,IndianPinnacle,1397443768224124937,"Union minister Meenakshi Lekhi declared that “Amnesty has denied the list circulating in the media”.

The govt best defender ""Republic tv declared with the hashtag #PegasusFiasco and thundered that Amnesty had done a u-turn and denied the list was linked to the NSO Group.",false,false,0,1,0,0,['false'],0.0,0,['false'],https://twitter.com/IndianPinnacle/status/1418493711516770311,PegasusFiasco,false,Person;Organization;Organization,Meenakshi Lekhi;Amnesty;Amnesty,false,false,false
2021-12-07 19:33:32.100707,1418493371111198721,2021-07-23T08:49:08.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,cchandramouli1,2879722351,"The PM &amp; HM have used the weapon of #Pegasus against the INDIAN STATE...thus committing treason! -@RahulGandhi

Will anyone sane &amp; stable out there in the @INCIndia party elaborate what Baba Rahul actually had in his mind while uttering like this? 
#PegasusFiasco #CongressParty https://t.co/VvIDWMpItc",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/cchandramouli1/status/1418493371111198721,Pegasus;PegasusFiasco;CongressParty,RahulGandhi;INCIndia,Organization;Person,INDIAN STATE;Baba Rahul,false,false,false
2021-12-07 19:33:32.100707,1418487949952372741,2021-07-23T08:27:36.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Ranjitsamantar2,978580366616182784,"#PegasusFiasco 
Amnesty disassociates from claim.
Editors misleading readers,knowing sources mislead them. https://t.co/LKbihtcbPT",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Ranjitsamantar2/status/1418487949952372741,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418479746053287936,2021-07-23T07:55:00.000Z,2021,#pegasusfiasco,False,en,TweetDeck,bsindia,43855487,"Prime Minister #NarendraModi and Home Minister #AmitShah used the #Pegasus spyware against #India and its institutions, and ""the only word for this is treason"", #Congress leader #RahulGandhi alleged

#PegasusFiasco #PegasusSnoopgate 
#PegasusSpyware #BJP
https://t.co/Ooyv3jEXzY",false,false,2,3,8,2,['false'],0.0,0,['false'],https://twitter.com/bsindia/status/1418479746053287936,NarendraModi;AmitShah;Pegasus;India;Congress;RahulGandhi;PegasusFiasco;PegasusSnoopgate;PegasusSpyware;BJP,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418471510885339136,2021-07-23T07:22:16.000Z,2021,#pegasusfiasco,False,hi,Twitter for Android,The_Luckysingh,1372146873645993984,"@ShilpiSinghINC @RahulGandhi -फोन नंबर्स कहां से आए, पता नहीं
-भारत ने जासूसी कराई, पक्का नहीं
-जिनका नंबर उनकी जासूसी,पता नहीं
-भारतीयों की जासूसी हुई,पता नहीं
-इंडिया NSO का क्लाइंट,पता नहीं
-कुल 30-40 नंबरों में स्पाइवेयर मिला,
कितने भारतीय, पता नहीं

भारत को बदनाम करना है, ये पता है।
#PegasusFiasco",906912620371783680,ShilpiSinghINC,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/The_Luckysingh/status/1418471510885339136,PegasusFiasco,ShilpiSinghINC;RahulGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418468888988196867,2021-07-23T07:11:51.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,cchandramouli1,2879722351,All those diving deep into the #PegasusProject episode in India and HIGHLY INTERESTED TO POLITICISE THE ISSUE at home must first read this piece by cybersecurity expert @KimZetter. #PegasusSnooping #PegasusFiasco #PegasusSpygateTwist https://t.co/iWTbJnpxI6,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/cchandramouli1/status/1418468888988196867,PegasusProject;PegasusSnooping;PegasusFiasco;PegasusSpygateTwist,KimZetter,Place,India,false,false,false
2021-12-07 19:33:32.100707,1418466707417575432,2021-07-23T07:03:11.000Z,2021,#pegasusfiasco,False,en,Buffer,pulkitthisis,57082072,"Chronology of #PegasusSnoopgate

Must see

#PegasusFiasco
#PegasusSnooping
#SnoopendraModi
#ModiDisasterForIndia
#ModiResign https://t.co/VwbvTIcnEL",false,false,0,0,0,0,"['photo', 'photo', 'photo', 'photo']",0.0,0,"['https://pbs.twimg.com/media/E69n87zWUAEpfsa.jpg', 'https://pbs.twimg.com/media/E69n87SXIAA0ruH.jpg', 'https://pbs.twimg.com/media/E69n87VXIAE39js.jpg', 'https://pbs.twimg.com/media/E69n87LXEAABgQR.jpg']",https://twitter.com/pulkitthisis/status/1418466707417575432,PegasusSnoopgate;PegasusFiasco;PegasusSnooping;SnoopendraModi;ModiDisasterForIndia;ModiResign,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418457996972097540,2021-07-23T06:28:34.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,@RakshaRamaiah @RahulGandhi #Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar,26465848,RakshaRamaiah,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418457996972097540,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,RakshaRamaiah;RahulGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418457968652087298,2021-07-23T06:28:28.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,#Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar https://t.co/emx8pIGqt1,false,false,0,0,1,0,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418457968652087298,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418457866252341250,2021-07-23T06:28:03.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,@RuchiraC @RahulGandhi #Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar,328446807,RuchiraC,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418457866252341250,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,RuchiraC;RahulGandhi,false,false,false,false,false
2021-12-07 19:33:32.100707,1418457811592253442,2021-07-23T06:27:50.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,#Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar https://t.co/vuegK9PsTE,false,false,1,0,1,0,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418457811592253442,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418453630433198080,2021-07-23T06:11:13.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,RahulRBajpai1,779351178027102208,"@TimesNow Excellent !! Such irresponsible behaviourals should be suspended permanently 👺

Such type of behaviour in both Houses spoils Indias image 

#ShantanuSen #Rajyasabha #MonsoonSession #ParliamentMonsoonSession #PegasusFiasco #AmnestyDeniesPegasus #PegasusSnoopgate",240649814,TimesNow,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/RahulRBajpai1/status/1418453630433198080,ShantanuSen;Rajyasabha;MonsoonSession;ParliamentMonsoonSession;PegasusFiasco;AmnestyDeniesPegasus;PegasusSnoopgate,TimesNow,false,false,false,false,false
2021-12-07 19:33:32.100707,1418453575777259521,2021-07-23T06:11:00.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,derseminar,459559402,#PegasusProject #PegasusSnoopgate #PegasusFiasco #pegasus https://t.co/d7C2vCUp6Y,false,false,0,0,1,0,['false'],0.0,0,['false'],https://twitter.com/derseminar/status/1418453575777259521,PegasusProject;PegasusSnoopgate;PegasusFiasco;pegasus,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418446193110122501,2021-07-23T05:41:40.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,sn_ojha,560927596,"Please file a complaint against @narendramodi Ji on the #PegasusFiasco and prepare for the next election.
@RahulGandhi https://t.co/qURXmVtBu0",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/sn_ojha/status/1418446193110122501,PegasusFiasco,narendramodi;RahulGandhi,Person,Ji,false,false,false
2021-12-07 19:33:32.100707,1418445772178132993,2021-07-23T05:40:00.000Z,2021,#pegasusfiasco,False,en,TweetDeck,bsindia,43855487,"The records also showed the phone numbers of the head of the then Tibetan government in exile, Lobsang Sangay, and several other Tibetan activists in #India

#DalaiLama #PegasusSnoopgate #PegasusSnoopingScandal #NSOGroup #PegasusFiasco
https://t.co/fa73oonGBa",false,false,1,0,2,0,['false'],0.0,0,['false'],https://twitter.com/bsindia/status/1418445772178132993,India;DalaiLama;PegasusSnoopgate;PegasusSnoopingScandal;NSOGroup;PegasusFiasco,false,Person,Lobsang Sangay,false,false,false
2021-12-07 19:33:32.100707,1418439698033217538,2021-07-23T05:15:52.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,Sjayaraj1999,892418112053682177,"Opposition to media to #Modi govt,#Pegasusscandal has lessons for all https://t.co/wVmpieaqBB 
What is it #pegasus can do which the operator cannot do, with or without government collusion. #PegasusProject #PegasusSnoopgate #PegasusSnooping #PegasusFiasco #PegasusSpygateTwist",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Sjayaraj1999/status/1418439698033217538,Modi;Pegasusscandal;pegasus;PegasusProject;PegasusSnoopgate;PegasusSnooping;PegasusFiasco;PegasusSpygateTwist,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418428638895169538,2021-07-23T04:31:55.000Z,2021,#pegasusfiasco,False,fr,Twitter for iPhone,Yel66121360,1245338287499329536,"#غرد_كانك_صحفي_فرانسا_24
Hi @France24_fr !
Le #Maroc doit prouver aussi qu’il n’a jamais dérobé les 2,5 millions de fichiers à L’AEF qui contrôle la chaîne ?
Sinon c’est avec @VanessaBurggraf ou @Ockrent que vos comptes sont les plus calamiteux ?
#Pegasus #France #PegasusFiasco https://t.co/0Vh6V69FTT",false,false,3,0,6,1,['photo'],0.0,0,['https://pbs.twimg.com/media/E69FU1KWUAIxDEa.jpg'],https://twitter.com/Yel66121360/status/1418428638895169538,غرد_كانك_صحفي_فرانسا_24;Maroc;Pegasus;France;PegasusFiasco,France24_fr;VanessaBurggraf;Ockrent,false,false,false,false,false
2021-12-07 19:33:32.100707,1418425826152882177,2021-07-23T04:20:44.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,taswinipatro,1236333420692692993,"Panellist on the Express with Ease: The #PegasusSpyware Leak- Students' Perspective, this Saturday at #VUTV 

Join the #Webinar:
https://t.co/AAXNJptv6o
@VijaybhoomiTV 

#PegasusSnoopgate #Pegasus #Pegasusscandal #PegasusFiasco #Controversy #DiscussonVUTV https://t.co/jKaiYbQMS1",false,false,1,0,2,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E69CxVnUYAYytB0.jpg'],https://twitter.com/taswinipatro/status/1418425826152882177,PegasusSpyware;VUTV;Webinar;PegasusSnoopgate;Pegasus;Pegasusscandal;PegasusFiasco;Controversy;DiscussonVUTV,VijaybhoomiTV,false,false,false,false,false
2021-12-07 19:33:32.100707,1418424791661432833,2021-07-23T04:16:38.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,rnovoa,331511638,"GRAIL CYBER TECH, funded by Catalan Police THE MOSSOS is one of those involved on SPYING in #Catalonia using #Pegasus #Candiru &amp; several other 0-Day exploits

#PegasusFiasco #PegasusFiasco #PegasusSpygateTwist #PegasusFlopShow #PegasusSnooping #PegasusDT #GrailCyberTech",false,false,1,1,0,0,['false'],0.0,0,['false'],https://twitter.com/rnovoa/status/1418424791661432833,Catalonia;Pegasus;Candiru;PegasusFiasco;PegasusFiasco;PegasusSpygateTwist;PegasusFlopShow;PegasusSnooping;PegasusDT;GrailCyberTech,false,Organization,Catalan Police THE MOSSOS,false,false,false
2021-12-07 19:33:32.100707,1418412975166087170,2021-07-23T03:29:40.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,know_more_,1418049676293459968,"Do you know what is #Pegasus .
❤️ #PegasusSpyware #PegasusProject #PegasusSnoopgate #PegasusFiasco #science #ModernWarfare https://t.co/WYHnlLOmug",false,false,2,0,2,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E683EvkVoAIakzg.jpg'],https://twitter.com/know_more_/status/1418412975166087170,Pegasus;PegasusSpyware;PegasusProject;PegasusSnoopgate;PegasusFiasco;science;ModernWarfare,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418410041883840512,2021-07-23T03:18:01.000Z,2021,#pegasusfiasco,False,en,TweetDeck,TheAsianAgeNews,130743819,"Amid high drama in the Rajya Sabha, the Pegasus snooping issue rocked both Houses of Parliament on Thursday.

#PegasusFiasco #ParliamentMonsoonSession 

https://t.co/3ShCSuHdPC",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/TheAsianAgeNews/status/1418410041883840512,PegasusFiasco;ParliamentMonsoonSession,false,Person,Rajya Sabha,false,false,false
2021-12-07 19:33:32.100707,1418409965069344768,2021-07-23T03:17:43.000Z,2021,#pegasusfiasco,False,en,TweetDeck,DeccanChronicle,19519947,"Amid high drama in the Rajya Sabha, the Pegasus snooping issue rocked both Houses of Parliament on Thursday.

#PegasusFiasco #ParliamentMonsoonSession

https://t.co/DtONro9TEJ",false,false,1,0,1,0,['false'],0.0,0,['false'],https://twitter.com/DeccanChronicle/status/1418409965069344768,PegasusFiasco;ParliamentMonsoonSession,false,Person,Rajya Sabha,false,false,false
2021-12-07 19:33:32.100707,1418393374541815808,2021-07-23T02:11:47.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,HistoryCulture1,906948228695834624,"I am getting an inferiority complex &amp; feeling depressed because my phone number is not touted to be in ""potential"" #Pegasus list. 

@amnesty please help! 😉🙃😉

#PegasusProject #PegasusFiasco #PegasusSnoopgate https://t.co/PQT5fxe8u5",false,false,0,1,2,0,['false'],0.0,0,['false'],https://twitter.com/HistoryCulture1/status/1418393374541815808,Pegasus;PegasusProject;PegasusFiasco;PegasusSnoopgate,amnesty,false,false,false,false,false
2021-12-07 19:33:32.100707,1418382650499244036,2021-07-23T01:29:10.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,curiouschlorid2,1159344918919168001,#Pegasus #PegasusSnoopgate #PegasusSpyware #PegasusProject #PegasusSnoopingScandal #PegasusFiasco #PegasusSpygateTwist #PegaPega #PegasusFlopShow #AnilAmbani #DalaiLama #PegasusSpywareScandalCase #BJPExposedAgain https://t.co/0mOmUIhYpd,false,false,0,0,0,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E68bdlLVIAIo5nx.jpg'],https://twitter.com/curiouschlorid2/status/1418382650499244036,Pegasus;PegasusSnoopgate;PegasusSpyware;PegasusProject;PegasusSnoopingScandal;PegasusFiasco;PegasusSpygateTwist;PegaPega;PegasusFlopShow;AnilAmbani;DalaiLama;PegasusSpywareScandalCase;BJPExposedAgain,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418322773110263809,2021-07-22T21:31:14.000Z,2021,#pegasusfiasco,False,hi,Twitter for Android,AgrawalSadhuram,751694654,"#KalyanSingh जी ने गोली न चलाने के
के एवज में कोर्ट के आदेश पर
एकलाइन में इस्तीफा,एकदिन की जेल!
#केरला,#बंगाल,#महाराष्ट्र,#राजस्थान,
#पंजाब,#तेलंगाना:
#ऐय्याश,#भ्रष्ट #मुल्लामुलायम की राह पर।
https://t.co/HLsOk1kBqU
कारसेवकों पर गोलियां👇
https://t.co/3pBxjGbVSA
#PegasusFiasco https://t.co/aU4M83rsrI https://t.co/s83PuAO2ZY",false,false,1,0,0,0,"['photo', 'photo', 'photo', 'photo']",0.0,0,"['https://pbs.twimg.com/media/E67lCCUVkAEryAj.jpg', 'https://pbs.twimg.com/media/E67lCboUYAIhdk5.jpg', 'https://pbs.twimg.com/media/E67lCsDUYAEO_qX.jpg', 'https://pbs.twimg.com/media/E67lC5VUcAAB76x.jpg']",https://twitter.com/AgrawalSadhuram/status/1418322773110263809,KalyanSingh;केरला;बंगाल;महाराष्ट्र;राजस्थान;पंजाब;तेलंगाना;ऐय्याश;भ्रष्ट;मुल्लामुलायम;PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418311263961042945,2021-07-22T20:45:30.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,xunaed,270788428,"Thank you @amnesty! 
Always wondered why the most powerful nations support #Israel, even their #CrimesAgainstHumanity or #WarCrimes. Now we've at least one proof how @Israel has them by the balls. #PegasusGate #PegasusProject #PegasusSnoopgate #PegasusFiasco #PegasusSnooping @IDF https://t.co/Nadfv8GI6v",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/xunaed/status/1418311263961042945,Israel;CrimesAgainstHumanity;WarCrimes;PegasusGate;PegasusProject;PegasusSnoopgate;PegasusFiasco;PegasusSnooping,amnesty;Israel;IDF,false,false,false,false,false
2021-12-07 19:33:32.100707,1418296804559384578,2021-07-22T19:48:03.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Pranavsinh9,1119499947014008832,After #PegasusFiasco https://t.co/lH0aqMdIG5,false,false,1,0,1,0,['video'],14.2,30,['false'],https://twitter.com/Pranavsinh9/status/1418296804559384578,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418281161927716864,2021-07-22T18:45:54.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,rose_k01,205694126,#Pegasus &amp; Left Liberals😂😂🤣 #PegasusFiasco https://t.co/AAJxQNj5Va,false,false,209,53,806,10,['video'],4.7,7111,['false'],https://twitter.com/rose_k01/status/1418281161927716864,Pegasus;PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418276326713151489,2021-07-22T18:26:41.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,Tuitwe,97611168,"Look @YashwantSinha Deleted his ""Famous Tweets"" on #PegasusFiasco &amp; EVMs!!
Probably understood it's a bit too far 4 Propaganda also... #PegasusSpygateTwist 
https://t.co/GQLQ0y6jhJ",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Tuitwe/status/1418276326713151489,PegasusFiasco;PegasusSpygateTwist,YashwantSinha,false,false,false,false,false
2021-12-07 19:33:32.100707,1418274400168673280,2021-07-22T18:19:01.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,@MothaRohit @IYCHyderabad @INCTelangana @revanth_anumula @ShivaSenaIYC @manickamtagore @srinivasiyc @IYCTelangana #Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar,2671222478,MothaRohit,0,0,2,0,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418274400168673280,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,MothaRohit;IYCHyderabad;INCTelangana;revanth_anumula;ShivaSenaIYC;manickamtagore;srinivasiyc;IYCTelangana,false,false,false,false,false
2021-12-07 19:33:32.100707,1418274333672103936,2021-07-22T18:18:46.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,RamshettyVishnu,494348854,#Pegasus #PegasusProject #PegasusSnoopingScandal #PegasusSpyware #PegasusSpying #PegasusSpywareScandalCase #PegasusFiasco #PegasusGate #BhartiyaJasoosParty #SnoopendraModi #SnoopGate #StalkerSarkar https://t.co/icXOc76Rmc,false,false,149,5,152,2,['false'],0.0,0,['false'],https://twitter.com/RamshettyVishnu/status/1418274333672103936,Pegasus;PegasusProject;PegasusSnoopingScandal;PegasusSpyware;PegasusSpying;PegasusSpywareScandalCase;PegasusFiasco;PegasusGate;BhartiyaJasoosParty;SnoopendraModi;SnoopGate;StalkerSarkar,false,false,false,243cc16f6417a167,"Hyderabad, India",false
2021-12-07 19:33:32.100707,1418268948114526209,2021-07-22T17:57:22.000Z,2021,#pegasusfiasco,False,en,Twitter for iPad,hatefreeworldX,14733819,"Hashtags promoted by Government of India its ruling party’s IT Cell

#PegasusFiasco
#PegasusFlopShow 
#AmnestyDeniesPegasus 
#AmnestyStopLying https://t.co/ydBTU0c6yB",false,false,1,0,2,0,"['photo', 'photo']",0.0,0,"['https://pbs.twimg.com/media/E660EnaUcAEV99-.jpg', 'https://pbs.twimg.com/media/E660EoBUcAAFygA.jpg']",https://twitter.com/hatefreeworldX/status/1418268948114526209,PegasusFiasco;PegasusFlopShow;AmnestyDeniesPegasus;AmnestyStopLying,false,Organization,Government of India,false,false,false
